demanda_id,empresa_id,competencia,tipo_demanda,descricao,status,responsavel_operacional,estagiario_responsavel,data_limite,observacao,concluida_em,concluida_por,percentual_grupo,bloqueada,motivo_bloqueio,atualizado_em
435,73,2025-11,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2025-12-19 15:12:59
480,73,2025-11,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2025-12-21 16:04:47
392,65,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:57:11
423,65,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:16
380,63,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:51:46
402,63,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:14
381,49,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:51:48
424,49,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:17
382,48,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:51:49
401,48,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:14
242,80,2025-11,ENV_CONTRACHEQUES,ENV_CONTRACHEQUES,concluida,,,,,,,100.0,0,,2025-12-02 12:44:03
257,80,2025-11,GUIA_INSS,GUIA_INSS,concluida,,,,,,,100.0,0,,2025-12-03 05:36:01
267,80,2025-11,GUIA_FGTS,GUIA_FGTS,concluida,,,,,,,100.0,0,,2025-12-03 11:50:35
437,80,2025-11,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2025-12-19 15:13:37
347,70,2025-11,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2025-12-10 11:35:39
412,58,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:15
426,58,2025-11,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2025-12-18 14:32:42
358,64,2025-11,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2025-12-15 09:56:36
383,64,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:51:50
420,64,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:16
427,85,2025-11,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2025-12-18 14:36:09
354,82,2025-11,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2025-12-15 09:09:46
364,68,2025-11,ENV_PARC_SIMPLES,ENV_PARC_SIMPLES,concluida,,,,,,,100.0,0,,2025-12-15 10:21:49
384,68,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:51:51
421,68,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:16
488,68,2025-11,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2025-12-21 16:16:17
351,81,2025-11,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2025-12-15 08:39:13
363,81,2025-11,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2025-12-15 10:00:40
482,81,2025-11,REL_DEBITOS,REL_DEBITOS,concluida,,,,"Compromissos 58047884000110 (E) / 60103160000198 (O)
> 26/01 - 30$ Parcelamento 2025 1/60

> 20/01 - Imposto ✅

4,81% de imposto

> 20/10 - 82$ MEI Orpheo⚠️
> 20/11 - 82$ MEI Orpheo⚠️
> 20/12 - 82$ MEI Orpheo⚠️
> 20/01 - 82$ MEI Orpheo⚠️

> 30/12 - 250$ Honorários✅

🔰 Reajuste Honorários jan/26 --> 👉🏽 300$ (até junho) e 350$ apartir de julho/26
🔰 Orpheo Faturamento: 7,0 + 3,2 + 8,3 + 4,5 + 9,1 (ago) + 3,5 (out) = = 35,6 mil ~ 47,4 mil (média geral)

A PARTIR DE AGORA, EMITIR NF DE TODAS AS VENDAS",,,100.0,0,,2026-03-02 14:05:03
385,56,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:56:28
416,56,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:15
343,74,2025-11,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2025-12-09 10:30:45
365,74,2025-11,ENV_PARC_SIMPLES,ENV_PARC_SIMPLES,concluida,,,,,,,100.0,0,,2025-12-15 10:21:50
386,53,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:56:29
417,53,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:16
477,83,2025-11,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2025-12-21 15:58:57
251,84,2025-11,ENV_CONTRACHEQUES,ENV_CONTRACHEQUES,concluida,,,,,,,100.0,0,,2025-12-03 05:27:16
261,84,2025-11,GUIA_INSS,GUIA_INSS,concluida,,,,,,,100.0,0,,2025-12-03 05:48:03
265,84,2025-11,GUIA_FGTS,GUIA_FGTS,concluida,,,,,,,100.0,0,,2025-12-03 11:28:10
377,84,2025-11,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2025-12-16 13:51:26
436,84,2025-11,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2025-12-19 15:13:15
366,46,2025-11,ENV_PARC_SIMPLES,ENV_PARC_SIMPLES,concluida,,,,,,,100.0,0,,2025-12-15 10:21:50
387,46,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:56:42
415,46,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:15
388,59,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:56:42
411,59,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:15
389,52,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:56:44
410,52,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:15
432,52,2025-11,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2025-12-18 15:20:07
367,67,2025-11,ENV_PARC_SIMPLES,ENV_PARC_SIMPLES,concluida,,,,,,,100.0,0,,2025-12-15 10:21:51
390,67,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:56:52
403,67,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:14
355,77,2025-11,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2025-12-15 09:22:55
391,54,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:57:05
418,54,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:16
481,54,2025-11,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2025-12-21 16:04:48
397,55,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:57:20
409,55,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:15
483,55,2025-11,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2025-12-21 16:04:52
393,61,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:57:13
422,61,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:16
260,47,2025-11,GUIA_INSS,GUIA_INSS,concluida,,,,,,,100.0,0,,2025-12-03 05:48:02
317,47,2025-11,ENV_CONTRACHEQUES,ENV_CONTRACHEQUES,concluida,,,,,,,100.0,0,,2025-12-04 15:28:14
394,47,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:57:14
407,47,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:14
438,47,2025-11,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2025-12-19 15:30:33
486,47,2025-11,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2025-12-21 16:16:14
395,44,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:57:15
406,44,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:14
345,75,2025-11,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2025-12-09 10:53:42
360,75,2025-11,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2025-12-15 09:59:39
396,50,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:57:17
413,50,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:15
476,50,2025-11,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2025-12-21 15:58:56
318,79,2025-11,ENV_CONTRACHEQUES,ENV_CONTRACHEQUES,concluida,,,,,,,100.0,0,,2025-12-04 15:28:16
321,79,2025-11,GUIA_INSS,GUIA_INSS,concluida,,,,,,,100.0,0,,2025-12-04 15:30:22
342,79,2025-11,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2025-12-09 10:08:12
439,79,2025-11,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2025-12-19 15:32:57
474,79,2025-11,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-02 13:11:50
398,57,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:57:20
419,57,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:16
485,57,2025-11,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2025-12-21 16:11:09
399,60,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:57:21
404,60,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:14
352,72,2025-11,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2025-12-15 08:53:58
487,72,2025-11,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2025-12-21 16:16:16
400,45,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:57:22
408,45,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:15
376,51,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-15 13:18:01
405,51,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:14
237,71,2025-11,ENV_CONTRACHEQUES,ENV_CONTRACHEQUES,concluida,,,,,,,100.0,0,,2025-12-02 12:44:03
258,71,2025-11,GUIA_INSS,GUIA_INSS,concluida,,,,,,,100.0,0,,2025-12-03 05:36:03
378,71,2025-11,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2025-12-16 13:51:34
440,71,2025-11,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2025-12-19 15:38:27
